"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Low income","LIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48285574583328","3.48506585567049","3.72505335086835","3.81242669220433","3.89207001307294","3.89959091224312","3.95370372481463","3.98426653830334","4.1887673038007","4.20429319690611","4.24241992218758","4.33410313839076","4.29758897172591","4.18376298726611","4.08602015541841","3.94394908050837","3.78306131577938","3.78690638895792","4.06934103739802","4.17156469677759","4.09379511819444","3.96444913394921","3.8921033439864","3.71485595924095","3.76017294297601","3.73563917337197","3.56555149437146","3.56604667603989","3.56729572246902",
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.66100025177","14.2200002670288","13.8100004196167","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.94000005722046","4.1100001335144","3.88000011444092","4.44000005722046","4.40000009536743","4.67000007629395","4.36999988555908","4.17999982833862","4.39900016784668","4.32299995422363",
"Lower middle income","LMC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25905821655374","3.30254526596158","3.59071787143729","3.69200707677617","3.87986722552457","4.01351549394556","4.11463536930528","4.27375924171257","4.47135580905233","4.44730717315775","4.48459056017895","4.59751919769027","4.64989922793217","4.58321971529229","4.56670702679305","4.19262760340765","3.94242981947393","3.80156352796284","3.92930031493596","3.73578320866282","3.79275805688953","3.84954252689729","3.98920292266563","3.93756225149333","4.13014202489469","4.09828332324645","3.95715472692379","3.95990504507823","3.97290490212916",
"Low & middle income","LMY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.78874380528421","3.81682007862529","4.12203491667829","4.40563613901221","4.70299350000599","4.80090207786318","4.90999922668378","5.10545115155475","5.34279191095098","5.23033580674634","5.33317897988828","5.5509618982644","5.6386011521303","5.4449530260994","5.36550855482532","5.04672034604725","4.79423295164922","4.74246280938568","5.07251364760858","4.86301396491186","4.77936410279911","4.78202140427131","4.8063331355395","4.7425191491439","4.91108167310822","5.01258342014586","4.93135857662304","4.91605348589045","4.93033935233804",
"Lesotho","LSO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1269989013672","36.2389984130859","36.6370010375977","37.265998840332","37.0750007629395","37.1269989013672","37.939998626709","37.1669998168945","36.8120002746582","36.1469993591309","35.3059997558594","34.8440017700195","34.0740013122559","32.9729995727539","31.9209995269775","30.2709999084473","28.681999206543","27.4300003051758","27.6569995880127","27.1940002441406","26.4389991760254","25.30299949646","24.5799999237061","24.3320007324219","24.2980003356934","24.1650009155273","23.613000869751","23.5960006713867","23.4750003814697",
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64873267714922","3.63558059031298","3.89343039802196","4.26522570985675","4.42190718356382","4.59577996242214","4.84335130184893","5.10990954800682","5.39627847483416","5.23179424964862","5.37521073721854","5.55170713994583","5.82287622175746","5.64380150041934","5.56407162572946","5.29400066902264","5.00946092111934","5.10561423321792","5.48900915113831","5.18829651131851","5.04652241432683","5.05170922108755","5.02138963006527","4.92759492105683","5.07930000635753","5.2477726035175","5.22718487538581","5.17197095690825","5.14779612098552",
"Lithuania","LTU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.20000004768372","13.8000001907349","13.8000001907349","17.5400009155273","16.3999996185303","14.1300001144409","13.7110004425049","13.3879995346069","15.9309997558594","16.8400001525879","13.0080003738403","12.875","10.6840000152588","8.32499980926514","5.78000020980835","4.25","5.82600021362305","13.7849998474121","17.8139991760254","15.3900003433228","13.3649997711182","11.7700004577637","10.6979999542236","9.11999988555908","7.86199998855591","7.07299995422363","6.00699996948242","6.63800001144409",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48199999332428","2.02900004386902","2.32999992370605","3.48000001907349","2.91799998283386","3.28600001335144","2.52699995040894","2.76300001144409","2.39000010490417","2.34500002861023","1.80499994754791","2.62100005149841","3.67499995231628","5.11299991607666","4.48799991607666","4.73099994659424","4.06500005722046","5.05999994277954","5.12200021743774","4.36100006103516","4.90100002288818","5.1399998664856","5.84800004959106","5.85200023651123","6.66900014877319","6.29099988937378","5.52199983596802","5.46999979019165","5.41300010681152",
"Latvia","LVA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","6.59999990463257","16.7000007629395","18.7000007629395","19","20.7000007629395","14.8999996185303","14.46399974823","13.789999961853","14.2110004425049","13.8210000991821","13.8290004730225","12.0609998703003","11.7080001831055","10.0329999923706","7.03000020980835","6.05200004577637","7.73899984359741","17.5149993896484","19.4820003509521","16.2059993743896","15.0469999313354","11.8669996261597","10.8459997177124","9.8730001449585","9.64299964904785","8.71500015258789","7.85699987411499","8.22299957275391",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.20000004768372","2.09999990463257","2.5","3.59999990463257","4.19999980926514","3.20000004768372","4.59999990463257","6.30000019073486","6.80000019073486","6.40000009536743","6.30000019073486","6","4.90000009536743","4.09999990463257","3.79999995231628","3.20000004768372","3","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.89999997615814","2","2.02300000190735","2.01900005340576",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8889999389648","12.8769998550415","13.3549995422363","13.7469997406006","13.628999710083","13.9770002365112","13.7279996871948","13.7589998245239","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","8.96000003814697","9.09000015258789","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.46000003814697","9.30000019073486","9.05300045013428","9.03999996185303","9.02799987792969",
"Monaco","MCO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89999997615814","3.70000004768372","3.70000004768372","5.80000019073486","5.30000019073486","7.90000009536743","7.90000009536743","10","11.1400003433228","8.46000003814697","7.28999996185303","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44600009918213","6.68200016021729","5.57800006866455","5.10400009155273","3.85599994659424","3.69400000572205","4.18499994277954","4.09800004959106","3.41100001335144","3.73399996757507",
"Madagascar","MDG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15899991989136","5.28200006484985","5.59200000762939","5.71500015258789","5.76100015640259","5.76999998092651","5.79699993133545","5.68900012969971","5.86100006103516","5.80000019073486","5.34999990463257","4.94500017166138","4.46999979019165","3.20199990272522","2.35999989509583","2.51999998092651","2.55599999427795","2.67300009727478","3.51300001144409","4.28000020980835","2.06299996376038","0.598999977111816","0.935000002384186","1.33399999141693","1.79999995231628","1.75499999523163","1.6690000295639","1.65900003910065","1.64499998092651",
"Maldives","MDV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.714999973773956","0.725000023841858","0.76800000667572","0.785000026226044","0.790000021457672","0.973999977111816","1.1690000295639","1.36800003051758","1.7150000333786","1.97000002861023","2.13700008392334","2.39800000190735","2.64199995994568","2.78299999237061","2.87400007247925","3.02900004386902","3.01600003242493","3.13000011444092","3.73499989509583","4.11399984359741","4.39099979400635","4.64799976348877","5.0310001373291","5.21000003814697","5.67799997329712","6.11999988555908","5.82999992370605","6.07499980926514","6.40299987792969",
"Middle East & North Africa","MEA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1689633547106","11.4566118011733","12.1838479203895","12.2139460150773","12.3037624898707","11.4319351133939","11.1182374244933","11.3610196134081","11.6445446905818","12.0938102113688","12.0587095158415","12.2707032139796","11.9450899276885","10.823112803823","11.0081296917076","10.0951493121334","9.51864831438344","9.1261176417722","9.39246256755684","9.54381602189227","10.079305086568","10.2634181775787","9.82495541118167","9.83674360802793","9.90603607814033","9.93937414589337","9.87266818978548","9.81774053289957","9.79276225533819",
"Mexico","MEX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04699993133545","3.09599995613098","3.21399998664856","4.2480001449585","6.88800001144409","5.25","4.05499982833862","3.57299995422363","2.48799991607666","2.56299996376038","2.53800010681152","3.00300002098084","3.45499992370605","3.93700003623962","3.55800008773804","3.56599998474121","3.62800002098084","3.87400007247925","5.35599994659424","5.30299997329712","5.17000007629395","4.88700008392334","4.91400003433228","4.80900001525879","4.31300020217896","3.85899996757507","3.42000007629395","3.32200002670288","3.37800002098084",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81343536992965","3.84380166787713","4.15463831823805","4.45478905221957","4.7710249673163","4.87705766760678","4.9914477757928","5.20188692333602","5.44289701214903","5.32029176784847","5.43002680890694","5.66034883058727","5.76068011478663","5.56102396416065","5.48481889311242","5.15104717540309","4.8911428040932","4.83552139056186","5.17166075304213","4.93253836038521","4.84929516854525","4.86655495067051","4.90218606336801","4.85191502041023","5.0356774914382","5.15357330120344","5.08495840666292","5.07112116623189","5.09043140123525",
"North Macedonia","MKD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6030006408691","34.701000213623","35.7080001831055","36.2089996337891","35.9090003967285","35.9550018310547","36","34.5","32.4000015258789","32.2000007629395","30.5200004577637","31.9400005340576","36.689998626709","37.1609992980957","37.25","36.0250015258789","34.935001373291","33.7610015869141","32.1790008544922","32.0200004577637","31.3780002593994","31.0160007476807","28.996000289917","28.0300006866455","26.068000793457","23.7240009307861","22.3810005187988","21.5520000457764","21.5809993743896",
"Mali","MLI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1010000705719","3.12299990653992","3.25200009346008","3.20499992370605","3.20700001716614","3.33800005912781","3.29999995231628","3.98699998855591","4.87200021743774","5.53399991989136","6.30600023269653","7.27899980545044","8.04199981689453","8.75","10.0139999389648","10.8430004119873","11.710000038147","10.1070003509521","9.39599990844727","8.06999969482422","6.90000009536743","7.08699989318848","7.30000019073486","6.375","7.72900009155273","9.72999954223633","9.4350004196167","9.56900024414063","9.77600002288818",
"Malta","MLT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.10699987411499","6.26999998092651","6.51300001144409","6.52699995040894","6.51100015640259","6.45599985122681","6.4060001373291","6.34100008010864","6.3899998664856","6.32399988174438","7.10699987411499","6.90199995040894","7.48799991607666","7.31699991226196","6.9229998588562","6.7979998588562","6.47200012207031","5.97700023651123","6.88899993896484","6.84700012207031","6.37799978256226","6.30800008773804","6.38600015640259","5.80399990081787","5.39099979400635","4.7020001411438","4.56699991226196","4.58300018310547","4.6269998550415",
"Myanmar","MMR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.996999979019165","1.01999998092651","1.11300003528595","1.14699995517731","1.15400004386902","1.15799999237061","1.16700005531311","1.16100001335144","1.21800005435944","1.22300004959106","1.20299994945526","1.23699998855591","1.20799994468689","1.1360000371933","1.06500005722046","0.945999979972839","0.837000012397766","0.787999987602234","0.908999979496002","0.910000026226044","0.894999980926514","0.870000004768372","0.837999999523163","0.792999982833862","0.765999972820282","1.17599999904633","1.55099999904633","1.56400001049042","1.57500004768372",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9102902465391","12.0546093110704","12.9536094270067","13.1230857891838","13.4424794493586","12.4706742544953","12.0935064407387","12.3821213160751","12.7164531134479","13.2472446522283","13.1903803377605","13.3624653347237","12.9507467707587","11.6528016340504","11.9583169353923","10.9667433448416","10.4564944327103","10.192583939587","10.4715105997102","10.7484461744962","11.500694257513","11.8183544641879","11.3218437685177","11.3910056415841","11.5878127061362","11.6628385094148","11.5445377422923","11.4829783845861","11.4553826616805",
"Montenegro","MNE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.568000793457","28.9160003662109","29.7040004730225","29.7789993286133","29.9150009155273","29.818000793457","30.0979995727539","30.0690002441406","30.3910007476807","30.4230003356934","30.128999710083","30.7889995574951","31.0419998168945","30.7040004730225","30.3099994659424","24.6760005950928","19.3999996185303","17.1499996185303","19.0900001525879","19.6490001678467","19.6709995269775","19.9750003814697","19.496000289917","17.9969997406006","17.5440006256104","17.7229995727539","16.0709991455078","15.4619998931885","15.7760000228882",
"Mongolia","MNG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.49499988555908","5.4520001411438","5.49300003051758","5.6399998664856","5.85799980163574","5.91300010681152","5.90999984741211","5.9210000038147","6.03499984741211","6.07399988174438","5.97200012207031","6.19999980926514","6.80000019073486","7.28800010681152","7.60500001907349","7.02899980545044","7.19999980926514","5.56500005722046","5.8600001335144","6.54899978637695","4.76900005340576","3.90499997138977","4.23099994659424","4.7979998588562","4.86100006103516","7.2350001335144","6.35900020599365","6.32000017166138","6.34600019454956",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35700011253357","2.31399989128113","2.51699995994568","2.59899997711182","2.48799991607666","2.73099994659424","2.70000004768372","2.68300008773804","2.59400010108948","2.6489999294281","2.89299988746643","2.95199990272522","3.13499999046326","3.40700006484985","3.41400003433228","3.29099988937378","3.1949999332428","3.23900008201599","3.73000001907349","3.81599998474121","3.73399996757507","3.27999997138977","3.23399996757507","3.18400001525879","3.42600011825562","3.38100004196167","3.17300009727478","3.17199993133545","3.19000005722046",
"Mauritania","MRT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.539999961853","11.5469999313354","12.1520004272461","10.7740001678467","12.1120004653931","12.2239999771118","12.2170000076294","12.2530002593994","12.246000289917","12.0590000152588","11.8959999084473","12.4820003509521","12.039999961853","10.9549999237061","10.1330003738403","10.6389999389648","10.2709999084473","9.71100044250488","10.7469997406006","10.5939998626709","10.3009996414185","9.86499977111816","9.98700046539307","10.2110004425049","10.7889995574951","10.3780002593994","10.2760000228882","10.3050003051758","10.3219995498657",
"Mauritius","MUS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.88700008392334","9.06900024414063","9.36999988555908","9.4370002746582","9.59000015258789","9.58199977874756","9.38099956512451","9.23999977111816","9.29399967193604","9.27700042724609","9.13899993896484","8.20499992370605","8.35999965667725","8.33699989318848","9.52400016784668","9.03999996185303","8.47500038146973","7.17000007629395","7.25699996948242","7.65399980545044","7.44700002670288","7.47200012207031","7.32200002670288","7.46700000762939","7.40999984741211","6.81300020217896","6.7519998550415","6.86700010299683","6.86899995803833",
"Malawi","MWI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41400003433228","7.30700016021729","7.96500015258789","7.76000022888184","8.20899963378906","8.31400012969971","8.36200046539307","8.26299953460693","8.42599964141846","8.4040002822876","8.3149995803833","8.30700016021729","8.22500038146973","8.0939998626709","7.80000019073486","7.0939998626709","6.46199989318848","6.17999982833862","6.42999982833862","6.32399988174438","6.3730001449585","6.17700004577637","5.94600009918213","5.87599992752075","5.78599977493286","5.71199989318848","5.46799993515015","5.42999982833862","5.375",
"Malaysia","MYS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.58699989318848","3.71000003814697","4.1100001335144","3.65700006484985","3.15000009536743","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.48000001907349","3.60999989509583","3.53999996185303","3.52999997138977","3.3199999332428","3.23000001907349","3.33999991416931","3.69000005722046","3.25","3.04999995231628","3.03999996185303","3.10999989509583","2.88000011444092","3.09999990463257","3.44000005722046","3.41000008583069","3.35999989509583","3.3989999294281",
"North America","NAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16123418204119","7.87363153260936","7.35053161409214","6.54547130288644","6.03017283813471","5.86206446624161","5.40370261967757","4.88209940269447","4.55246624796468","4.27386539075514","4.98039423636224","5.97564930901782","6.1540695428737","5.70221753313423","5.25754628484589","4.79982636356008","4.77088176633004","5.82132701720682","9.15721227153353","9.4634464394142","8.79342494483987","7.98480336228888","7.34214561928247","6.24937831163115","5.45725111228811","5.10078890169647","4.57152830567289","4.15109957648244","4.10922102147804",
"Namibia","NAM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","19.0690002441406","19.5330009460449","19.3999996185303","21.0380001068115","22.5620002746582","24.4500007629395","22.6219997406006","21.4710006713867","20.2999992370605","20.3980007171631","21.3080005645752","21.7560005187988","22.0900001525879","21.886999130249","21.1049995422363","20.5389995574951","19.9890003204346","21.5370006561279","22.1000003814697","19.6399993896484","16.7709999084473","19.0279998779297","18.5209999084473","20.8309993743896","23.3519992828369","23.0879993438721","23.0949993133545","23.1870002746582",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9899997711182","18.2970008850098","18.7439994812012","18.7700004577637","18.7409992218018","18.6399993896484","18.2859992980957","17.9080009460449","17.7369995117188","17.363000869751","17.007999420166","16.8619995117188","16.6580009460449","16.3099994659424","15.5629997253418","14.6990003585815","13.8830003738403","13.418999671936","13.9700002670288","14.2840003967285","14.33899974823","14.5620002746582","14.7189998626709","14.5900001525879","14.3269996643066","14.0790004730225","13.7969999313354","13.6190004348755","13.4200000762939",
"Niger","NER","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27199995517731","1.29299998283386","1.42999994754791","1.42200005054474","1.45099997520447","1.45899999141693","1.43900001049042","1.46200001239777","1.49899995326996","1.47000002861023","1.47000002861023","1.9210000038147","2.39199995994568","2.83699989318848","3.09999990463257","2.22699999809265","1.55400002002716","1.03400003910065","0.865000009536743","0.501999974250793","0.319000005722046","0.331999987363815","0.323000013828278","0.321999996900558","0.29899999499321","0.310999989509583","0.284999996423721","0.273000001907349","0.256999999284744",
"Nigeria","NGA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56200003623962","3.56200003623962","3.82599997520447","4.01599979400635","3.94700002670288","3.95099997520447","3.97399997711182","3.99200010299683","4.00899982452393","3.9539999961853","4.02899980545044","4.1100001335144","4.06300020217896","3.98000001907349","3.86999988555908","3.66599988937378","3.43899989128113","3.42400002479553","3.75699996948242","3.76999998092651","3.69700002670288","3.69300007820129","3.70300006866455","4.43699979782104","5.31300020217896","6.23699998855591","6.01300001144409","6.02600002288818","6.10599994659424",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.09499979019165","7.24599981307983","7.53399991989136","7.59600019454956","7.59600019454956","7.53499984741211","7.44600009918213","7.41900014877319","7.34999990463257","7.46799993515015","7.44399976730347","7.60599994659424","7.59999990463257","6.40999984741211","5.36999988555908","5.30999994277954","4.8899998664856","6.19999980926514","8.15999984741211","7.82999992370605","6.38100004196167","5.20800018310547","5.28000020980835","4.51900005340576","4.39699983596802","4.34000015258789","4.21299982070923","4.47900009155273","4.86999988555908",
"Netherlands","NLD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28399991989136","5.55499982833862","6.28499984741211","7.15899991989136","7.15700006484985","6.4210000038147","5.51100015640259","4.39400005340576","3.62199997901917","2.72499990463257","2.11899995803833","2.55399990081787","3.59299993515015","4.64599990844727","4.72300004959106","3.90499997138977","3.17899990081787","2.75","3.41300010681152","4.44999980926514","4.97700023651123","5.82100009918213","7.24300003051758","7.41599988937378","6.87200021743774","6.00600004196167","4.83900022506714","3.88000011444092","3.76099991798401",
"Norway","NOR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40700006484985","5.90999984741211","5.96500015258789","5.34899997711182","6.30700016021729","5.03599977493286","4.68699979782104","3.73699998855591","3.24699997901917","3.45799994468689","3.73799991607666","4.02199983596802","4.22100019454956","4.25600004196167","4.38100004196167","3.3989999294281","2.49300003051758","2.54999995231628","3.1029999256134","3.52099990844727","3.21499991416931","3.12299990653992","3.42300009727478","3.48399996757507","4.2960000038147","4.67899990081787","4.16200017929077","3.91899991035461","3.96700000762939",
"Nepal","NPL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58299994468689","1.57500004768372","1.67200005054474","1.74800002574921","1.69700002670288","1.69799995422363","1.73099994659424","1.71300005912781","1.85000002384186","1.82000005245209","1.86300003528595","1.87100005149841","1.88699996471405","1.80499994754791","1.70200002193451","1.54900002479553","1.38199996948242","1.33599996566772","1.567999958992","1.52199995517731","1.52300000190735","1.58200001716614","1.54999995231628","1.45799994468689","1.42900002002716","1.42599999904633","1.25300002098083","1.26400005817413","1.24699997901917",
"Nauru","NRU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6140003204346","10.6669998168945","9.80399990081787","8.35400009155273","6.46099996566772","6.28999996185303","6.85699987411499","7.71799993515015","7.02299976348877","6.13000011444092","5.43300008773804","5.28200006484985","4.75099992752075","4.00500011444092","3.80699992179871","3.85700011253357","3.66100001335144","4.16699981689453","6.12099981307983","6.55700016021729","6.49100017547607","6.93100023269653","6.2649998664856","5.7519998550415","5.36499977111816","5.09999990463257","4.7020001411438","4.52199983596802","4.80700016021729",
"OECD members","OED","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67729658217165","7.1992214453608","7.72865858878697","7.79776489839627","7.54645946381072","7.39302133792552","7.08436688997563","6.95446266794147","6.74899471169743","6.32352963162762","6.34124122075735","6.88897866051005","7.06069452033181","6.96174014635253","6.63841894183463","6.06936201379808","5.61628986610281","5.94607307373524","8.12700134759987","8.32676494673836","7.95019702597284","7.93887210780689","7.88112946374119","7.35884678660502","6.7704375697008","6.32380885315379","5.76169693828023","5.31584255736744","5.2321136864427",
"Oman","OMN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.60300016403198","4.78599977493286","5.05800008773804","5.07399988174438","5.05600023269653","4.99499988555908","4.93900012969971","4.86700010299683","4.9210000038147","4.84700012207031","4.78200006484985","4.84999990463257","4.88000011444092","4.81400012969971","4.65000009536743","4.39300012588501","4.15299987792969","4.14200019836426","4.69899988174438","4.65899991989136","4.43300008773804","4.32100009918213","4.16400003433228","3.84899997711182","3.54200005531311","3.26600003242493","3.13700008392334","3.11299991607666","3.08400011062622",
